"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44239","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2015-09-21 15:10:00",204151,13.24,44.08,363.9768,597.693,90.53458,941.6484,1076.611,97.21497,609.123,100.9582,629.1346,0.116281,"NAN",31.62251,34.62051,36.94201,38.38274,39.73969,1003.406,38.34138,23.41299,1.238557,132.9012,0
"2015-09-21 15:20:00",204152,13.26,44.07,329.6224,556.0471,86.22452,936.858,1067.461,96.63642,565.2294,95.49577,588.673,0.1162842,"NAN",31.63204,34.66753,36.85627,38.10691,39.17672,1003.385,38.30558,23.80951,1.22304,126.8026,0
"2015-09-21 15:30:00",204153,13.25,44.04,299.0791,512.7805,81.34594,932.6396,1058.119,96.03467,521.1583,89.59512,546.3632,0.1162813,"NAN",31.64131,34.70303,36.75668,37.82591,38.67806,1003.356,38.1041,24.08144,1.348643,120.7462,0
"2015-09-21 15:40:00",204154,13.25,44.03,259.7175,472.2358,76.56059,932.8893,1057.595,96.22848,481.8253,84.18135,503.636,0.1162881,"NAN",31.65401,34.73901,36.646,37.54892,38.19403,1003.305,38.43922,24.15674,0.8690964,134.412,0
"2015-09-21 15:50:00",204155,13.27,44.01,234.4625,436.159,72.24799,929.749,1050.443,96.08076,448.6386,79.08826,467.7862,0.1162733,"NAN",31.66661,34.76169,36.52422,37.27355,37.78133,1003.288,38.19681,24.01354,0.9731395,127.0531,0
"2015-09-21 16:00:00",204156,13.24,43.89,200.9304,391.042,66.48765,926.0861,1041.896,95.57867,404.9841,72.52139,420.9992,0.1162738,"NAN",31.67784,34.7728,36.39709,37.01598,37.40915,1003.326,37.96032,25.12286,0.9621974,124.258,0
"2015-09-21 16:10:00",204157,13.25,43.75,172.4126,349.811,60.56589,924.2126,1035.858,95.32794,364.6997,65.8162,378.5385,0.1162728,"NAN",31.69116,34.78013,36.26815,36.78572,37.11061,1003.348,37.88708,25.78678,0.7877567,138.4966,0
"2015-09-21 16:20:00",204158,13.27,43.59,141.0549,304.5301,53.26199,919.143,1025.836,94.7422,319.6863,58.05452,330.8833,0.1162584,"NAN",31.7053,34.78428,36.14598,36.57859,36.84998,1003.337,37.68827,25.93862,0.623117,154.0085,0
"2015-09-21 16:30:00",204159,13.26,43.34,113.5059,264.5736,47.5353,914.9297,1017.028,94.19516,278.1768,50.45069,286.6473,0.1162473,"NAN",31.71954,34.77497,36.02538,36.38999,36.61247,1003.334,37.44153,25.87172,0.5813038,151.2504,0
"2015-09-21 16:40:00",204160,13.21,43.04,86.51057,224.316,40.17444,909.6475,1005.888,93.43142,234.8929,41.19862,240.3997,0.1162322,"NAN",31.73275,34.76417,35.90929,36.21519,36.39557,1003.363,37.2158,25.73085,0.8718742,120.6493,0
"2015-09-21 16:50:00",204161,12.64,42.63,72.94835,189.9819,26.34632,902.2833,989.1197,92.38605,198.8857,25.50802,201.6154,0.1162285,"NAN",31.74585,34.74356,35.7977,36.05373,36.1961,1003.429,36.91478,26.39135,0.6629704,143.7562,0
"2015-09-21 17:00:00",204162,12.57,42.05,57.44673,150.9894,11.52379,888.1284,964.5975,90.58435,158.4414,11.51703,156.9046,0.1162229,"NAN",31.76189,34.72573,35.69138,35.90211,35.98569,1003.546,36.39641,27.34904,0.7284668,141.9585,0
"2015-09-21 17:10:00",204163,12.56,41.1,-16.27559,54.1342,4.716556,901.6628,972.5742,90.92137,56.60075,6.937376,72.81699,0.1162202,"NAN",31.77757,34.70198,35.58632,35.74591,35.7565,1003.678,35.69803,29.73997,0.6564372,145.0799,0
"2015-09-21 17:20:00",204164,12.54,40.13,-29.49446,37.50185,4.378148,935.5579,1003.518,93.19488,40.25757,5.404432,55.54357,0.1162192,"NAN",31.79072,34.67959,35.48384,35.59193,35.5555,1003.79,35.50998,30.41426,0.6794671,119.7306,0
"2015-09-21 17:30:00",204165,12.51,39.27,-35.07295,28.62551,3.893902,930.8548,996.2876,92.23985,30.45699,4.333978,40.75857,0.1162192,"NAN",31.80478,34.65564,35.383,35.44305,35.3484,1003.876,35.32707,31.12536,0.842474,129.1284,0
"2015-09-21 17:40:00",204166,12.51,38.48,-40.37074,18.11857,3.347619,927.2797,988.3006,91.52293,19.13237,3.123106,25.12145,0.116216,"NAN",31.81918,34.62673,35.28111,35.29617,35.15761,1003.928,35.02342,32.89792,0.6079276,128.5412,0
"2015-09-21 17:50:00",204167,12.5,37.77,-47.10191,8.366258,2.704026,925.0289,984.2251,90.96,8.60266,2.023684,10.10345,0.1162104,"NAN",31.83265,34.59319,35.17968,35.15208,34.97287,1004.047,34.77993,34.64989,0.9551733,97.94948,0
"2015-09-21 18:00:00",204168,12.5,37.14,-51.86001,0.830978,1.574982,921.9309,979.5976,90.51045,0.8931467,0.8069723,2.090313,0.1162014,"NAN",31.84882,34.56414,35.08286,35.01306,34.78213,1004.17,34.52647,36.49904,0.8609304,112.3874,0
"2015-09-21 18:10:00",204169,12.5,36.58,-51.21823,0,1.446894,920.5975,975.8772,90.14381,0,0.5466567,0.02871102,0.1162001,"NAN",31.8641,34.53054,34.98701,34.87749,34.60804,1004.366,34.27372,38.75598,0.826467,110.4406,0
"2015-09-21 18:20:00",204170,12.49,36.03,-52.7365,0,1.47694,917.417,972.8119,89.71876,0,0.4460669,0,0.1161927,"NAN",31.87703,34.49186,34.88684,34.74552,34.46193,1004.463,33.84078,41.71987,0.951906,102.6244,0
"2015-09-21 18:30:00",204171,12.48,35.54,-50.32016,0,1.748913,913.5916,967.5068,89.35909,0,0.4990904,0,0.1161916,"NAN",31.89239,34.45652,34.79568,34.62409,34.32117,1004.493,33.61652,41.90054,0.4981668,118.7439,0
"2015-09-21 18:40:00",204172,12.48,35.09,-54.72458,0,2.252172,911.9604,968.3418,89.22507,0,0.6427472,0,0.1161849,"NAN",31.90559,34.41488,34.70129,34.50888,34.17436,1004.58,33.61361,40.35624,1.257177,97.34487,0
"2015-09-21 18:50:00",204173,12.47,34.72,-54.25539,0,2.237577,909.7538,965.9043,89.1245,0,0.6893563,0.001400574,0.1161789,"NAN",31.9204,34.37771,34.61342,34.39551,34.03086,1004.666,33.67407,38.50455,0.7836742,100.3049,0
"2015-09-21 19:00:00",204174,12.48,34.36,-50.18729,0,2.283828,905.0402,959.1032,88.67416,0,0.621223,0,0.1161701,"NAN",31.93497,34.33953,34.52826,34.28017,33.90027,1004.78,33.49851,37.90027,0.6263838,127.3464,0
"2015-09-21 19:10:00",204175,12.47,34.01,-48.32222,0,1.72917,900.1664,952.5904,88.11111,0,0.4994185,0,0.1161651,"NAN",31.94936,34.29995,34.44197,34.173,33.77417,1004.902,33.13278,38.40254,0.6370009,129.6742,0
"2015-09-21 19:20:00",204176,12.47,33.67,-49.63153,0,2.269589,899.1349,951.743,87.98856,0,0.6205785,0,0.1161587,"NAN",31.96116,34.25756,34.35558,34.06501,33.645,1005.034,32.97801,38.67951,0.5973108,122.0802,0
"2015-09-21 19:30:00",204177,12.46,33.33,-46.45864,0,2.203982,900.1201,950.7712,88.0193,0,0.6058001,0,0.1161481,"NAN",31.97481,34.21337,34.2697,33.96358,33.53125,1005.104,32.75652,39.53522,0.5679103,148.2179,0
"2015-09-21 19:40:00",204178,12.46,33.03,-52.72504,0.02569664,2.756651,901.1534,955.3544,88.16696,0,0.738528,0.00280112,0.1161399,"NAN",31.98685,34.17244,34.18934,33.86476,33.41491,1005.173,32.8875,39.03026,0.9283865,107.9603,0
"2015-09-21 19:50:00",204179,12.46,32.8,-51.40147,0,2.566916,900.3595,956.3475,88.19636,0,0.6874349,0,0.116137,"NAN",32.00045,34.13018,34.11081,33.76926,33.30568,1005.271,32.81334,39.68057,0.9657903,109.0714,0
"2015-09-21 20:00:00",204180,12.46,32.6,-52.6308,0,2.276746,897.5364,954.4312,88.10365,0,0.6366588,0,0.1161271,"NAN",32.01159,34.08447,34.03175,33.6776,33.20574,1005.414,32.63261,40.64681,0.871547,118.1671,0
"2015-09-21 20:10:00",204181,12.45,32.39,-52.61065,0,2.328912,895.5618,952.3885,87.90463,0,0.5993734,0.0007002861,0.1161205,"NAN",32.02246,34.04115,33.95355,33.58302,33.09687,1005.615,32.43806,41.66423,0.8478636,109.3803,0
"2015-09-21 20:20:00",204182,12.45,32.16,-52.94785,0,2.238798,894.3192,950.653,87.71837,0,0.6131988,0,0.116111,"NAN",32.03302,33.99932,33.87833,33.49767,33.0036,1005.728,32.21028,43.03077,0.8949039,110.7521,0
"2015-09-21 20:30:00",204183,12.44,31.97,-53.06406,0,2.509968,894.4221,950.389,87.65047,0,0.6636479,0,0.1161054,"NAN",32.04398,33.95634,33.80386,33.41426,32.92226,1005.857,32.20948,43.39052,0.8194436,117.3756,0
"2015-09-21 20:40:00",204184,12.44,31.78,-49.65401,0,2.456245,895.3403,949.2693,87.51962,0,0.6607665,0,0.1161038,"NAN",32.0547,33.91018,33.73399,33.33563,32.84002,1005.953,32.09383,44.35925,0.8883702,96.95272,0
"2015-09-21 20:50:00",204185,12.43,31.62,-48.74103,0,2.219031,895.2587,947.5381,87.41686,0,0.6119136,0,0.1160858,"NAN",32.06466,33.86865,33.66547,33.26218,32.7688,1006.054,31.95445,45.5782,0.6156042,123.5117,0
"2015-09-21 21:00:00",204186,12.42,31.43,-47.92373,0,2.166059,894.1335,945.3351,87.18984,0,0.5948811,0.0007002911,0.1160614,"NAN",32.07285,33.82283,33.60193,33.19097,32.7066,1006.088,31.72419,46.73571,0.7665239,104.3053,0
"2015-09-21 21:10:00",204187,12.42,31.27,-50.381,0,2.380361,893.8453,946.4454,87.1771,0,0.6774847,0,0.1160627,"NAN",32.08081,33.77838,33.5375,33.12545,32.63721,1006.136,31.76709,46.86502,1.076856,105.959,0
"2015-09-21 21:20:00",204188,12.41,31.12,-48.42956,0,2.153811,891.8425,944.199,87.07619,0,0.6103096,0.002100883,0.1160548,"NAN",32.0902,33.73605,33.47642,33.06396,32.56956,1006.191,31.5978,47.89607,0.7787736,119.8744,0
"2015-09-21 21:30:00",204189,12.41,30.97,-50.38551,0,2.234447,889.1312,943.0541,86.90561,0,0.6096634,0.0007002835,0.1160534,"NAN",32.09799,33.69613,33.41355,33.00029,32.51163,1006.224,31.46039,48.77077,0.8365938,105.1714,0
"2015-09-21 21:40:00",204190,12.4,30.81,-50.30168,0,2.343184,887.9577,941.1102,86.79636,0,0.6980492,0.002100883,0.1160412,"NAN",32.10546,33.65265,33.35727,32.9357,32.43594,1006.322,31.48481,49.16842,0.6469636,89.41278,0
"2015-09-21 21:50:00",204191,12.4,30.63,-48.9628,0,2.078309,884.8825,936.6007,86.55719,0,0.61449,0.002801181,0.1160309,"NAN",32.11183,33.61363,33.30006,32.87325,32.36407,1006.349,31.21618,50.42426,0.4009838,85.20418,0
"2015-09-21 22:00:00",204192,12.39,30.44,-57.01479,0,2.585539,880.3585,937.2111,86.38428,0,0.7787203,0.0007002978,0.1160208,"NAN",32.11742,33.56684,33.24241,32.80856,32.28721,1006.408,31.17165,51.07051,0.8682795,75.05817,0
"2015-09-21 22:10:00",204193,12.39,30.29,-57.8912,0,2.757525,876.8555,937.0845,86.35773,0,0.8378592,0.002801213,0.1160166,"NAN",32.12275,33.52806,33.1857,32.74283,32.21051,1006.457,31.20076,50.9761,0.7444739,95.83263,0
"2015-09-21 22:20:00",204194,12.38,30.17,-60.15478,0,2.832272,874.2715,936.7941,86.3529,0,0.7861231,0.001400617,0.1160118,"NAN",32.12876,33.48709,33.12781,32.67655,32.13526,1006.5,31.12562,49.11878,1.13043,99.07698,0
"2015-09-21 22:30:00",204195,12.38,30.06,-66.72765,0,2.914495,869.5684,936.9117,86.31097,0,0.8436494,0.0007003093,0.1159999,"NAN",32.13388,33.44559,33.07296,32.60643,32.06037,1006.593,31.08363,48.12044,1.283962,82.45341,0
"2015-09-21 22:40:00",204196,12.37,29.92,-61.88919,0,2.501379,865.2116,929.5107,86.04614,0,0.7048148,0.003501559,0.1159858,"NAN",32.13774,33.40588,33.01349,32.53823,31.9586,1006.657,30.82377,49.29961,0.5657871,77.01912,0
"2015-09-21 22:50:00",204197,12.37,29.68,-59.79218,0,2.380383,862.3213,923.4299,85.56712,0,0.6472803,0.002100921,0.1159726,"NAN",32.14243,33.36526,32.95439,32.46398,31.86136,1006.708,30.43312,50.92271,0.3606404,79.05087,0
"2015-09-21 23:00:00",204198,12.37,29.43,-59.36019,0,2.61603,861.6124,921.803,85.26158,0,0.8317653,0.007703442,0.1159665,"NAN",32.14537,33.32505,32.89742,32.38977,31.76538,1006.747,30.29868,51.09892,0.4024541,60.02579,0
"2015-09-21 23:10:00",204199,12.37,29.18,-55.26146,0,2.784451,861.5741,918.6514,84.96035,0,0.9178988,0.002801255,0.1159503,"NAN",32.1485,33.28569,32.83431,32.31642,31.66994,1006.692,30.1651,50.73743,0.3237264,59.4925,0
"2015-09-21 23:20:00",204200,12.36,28.99,-56.98097,0,3.056086,862.2094,919.757,84.9073,0,1.052251,0.009104137,0.1159471,"NAN",32.15147,33.24384,32.7752,32.24155,31.59505,1006.687,30.22432,49.61866,0.5210339,75.35899,0
"2015-09-21 23:30:00",204201,12.36,28.82,-53.12884,0,2.743354,862.392,917.5584,84.82597,0,0.8677679,0.007003185,0.115936,"NAN",32.15414,33.20398,32.71491,32.17515,31.51925,1006.609,29.97257,49.94819,0.5056812,75.424,0
"2015-09-21 23:40:00",204202,12.35,28.62,-48.19539,0,2.038035,860.3777,911.908,84.43813,0,0.5907221,0.02030908,0.1159185,"NAN",32.15587,33.16248,32.64934,32.11917,31.44772,1006.504,29.44464,52.06067,0.1427531,71.70649,0
"2015-09-21 23:50:00",204203,12.35,28.39,-51.29507,0,2.507746,858.8918,910.745,84.13436,0,0.7713559,0.02030934,0.1159169,"NAN",32.15718,33.12162,32.59078,32.05325,31.36359,1006.374,29.17441,52.41478,0.4441032,66.09967,0
"2015-09-22 00:00:00",204204,12.35,28.18,-49.00126,0,2.433815,857.7871,909.1464,83.99942,0,0.783248,0.03221488,0.1159013,"NAN",32.15895,33.0815,32.53144,31.98084,31.30157,1006.239,29.08019,52.59629,0.2551264,67.94807,0
"2015-09-22 00:10:00",204205,12.34,27.95,-44.47055,0,2.131389,856.2146,904.8629,83.65303,0,0.6508384,0.01400663,0.1158901,"NAN",32.15943,33.03931,32.47369,31.91669,31.23006,1006.202,28.60758,53.9084,0.1453666,83.54798,0
"2015-09-22 00:20:00",204206,12.33,27.73,-47.51399,0.002767549,2.752514,855.141,904.7972,83.51416,0,0.8607183,0.02171043,0.1158888,"NAN",32.15818,32.99616,32.41481,31.84915,31.15107,1006.02,28.55414,53.72936,0.3513297,82.22659,0
"2015-09-22 00:30:00",204207,12.33,27.55,-49.64585,0.03202474,2.989761,855.6781,905.8063,83.54237,0,1.001503,0.02311124,0.1158726,"NAN",32.15873,32.95404,32.35801,31.78209,31.09293,1005.946,28.66163,52.47305,0.3198067,80.24599,0
"2015-09-22 00:40:00",204208,12.34,27.43,-48.23995,0.1545892,3.31555,857.4551,907.0833,83.71432,0,1.140674,0.01470723,0.1158687,"NAN",32.15914,32.91315,32.30154,31.72566,31.03312,1005.794,28.99572,48.90342,0.4032706,79.67758,0
"2015-09-22 00:50:00",204209,12.34,27.35,-45.67132,0.01700067,2.744215,856.8879,905.6359,83.70756,0,0.8726109,0.007003339,0.1158567,"NAN",32.15808,32.87379,32.24787,31.66467,30.97128,1005.629,28.99089,48.82311,0.195673,71.54778,0
"2015-09-22 01:00:00",204210,12.34,27.24,-43.60679,0.0003953634,2.640649,856.6582,903.5436,83.52173,0,0.7736244,0.02030988,0.1158461,"NAN",32.15876,32.82944,32.19797,31.61093,30.90046,1005.623,28.78752,49.85464,0.1747664,88.98612,0
"2015-09-22 01:10:00",204211,12.34,27.1,-38.69754,0,2.178857,855.6795,900.3626,83.22012,0,0.63124,0.03291591,0.1158329,"NAN",32.1563,32.78492,32.13859,31.54382,30.81671,1005.557,28.33181,51.40243,0.1051866,118.992,0
"2015-09-22 01:20:00",204212,12.34,26.95,-42.91704,0.1976839,2.602308,855.3522,900.6804,83.06554,0,0.8250522,0.05042448,0.1158239,"NAN",32.15501,32.74337,32.09602,31.47736,30.75079,1005.44,28.19172,51.7536,0.2353631,62.18544,0
"2015-09-22 01:30:00",204213,12.34,26.84,-47.6265,0.09884195,2.797234,855.6731,902.4655,83.15225,0,0.9915445,0.01610802,0.1158143,"NAN",32.15261,32.69901,32.041,31.41624,30.6987,1005.371,28.43077,50.33043,0.5242994,68.17064,0
"2015-09-22 01:40:00",204214,12.33,26.84,-49.53791,0.3222229,3.35509,857.1316,907.6007,83.53816,0,1.084429,0.007003452,0.1158117,"NAN",32.15222,32.6596,31.98513,31.36687,30.6407,1005.256,28.87335,48.35379,0.6440248,66.06321,0
"2015-09-22 01:50:00",204215,12.32,26.88,-50.43999,0.01700087,3.020216,857.7989,908.5313,83.69393,0,0.9687226,0.01610791,0.1157968,"NAN",32.14925,32.61895,31.93226,31.31223,30.59765,1005.202,28.90643,48.36376,0.6379805,69.21593,0
"2015-09-22 02:00:00",204216,12.32,26.91,-53.16754,0.01304697,2.673457,857.424,909.2806,83.73421,0,0.84626,0.004902386,0.1157857,"NAN",32.1464,32.57678,31.88408,31.26286,30.5542,1005.142,28.82786,48.7225,0.902416,67.38206,0
"2015-09-22 02:10:00",204217,12.32,26.96,-50.43607,0.002767569,2.660819,858.1418,909.9754,83.84628,0,0.8035172,0.0217106,0.1157738,"NAN",32.14417,32.53886,31.83819,31.21827,30.50768,1005.087,28.83399,48.92033,0.6556204,74.57797,0
"2015-09-22 02:20:00",204218,12.31,26.97,-52.53277,0.0003953631,2.563932,857.9999,910.4113,83.79898,0,0.7569066,0.02171043,0.1157735,"NAN",32.14125,32.49706,31.78811,31.17275,30.46581,1005.058,28.73872,49.42334,0.8194441,73.9619,0
"2015-09-22 02:30:00",204219,12.31,26.99,-51.57141,0,2.431876,857.1492,909.928,83.75822,0,0.7363352,0.03991919,0.115747,"NAN",32.13778,32.45769,31.74322,31.12761,30.42049,1005.091,28.65427,49.94845,0.9399833,71.78576,0
"2015-09-22 02:40:00",204220,12.29,27,-53.08598,0,2.472974,856.8835,910.8726,83.71227,0,0.7382577,0.01680788,0.1157431,"NAN",32.13398,32.4159,31.69691,31.08357,30.37094,1005.102,28.60629,50.53617,0.9608898,71.11362,0
"2015-09-22 02:50:00",204221,12.29,27.01,-52.10155,0,2.440165,856.5898,909.8361,83.62335,0,0.7462946,0.01260596,0.1157354,"NAN",32.12941,32.37863,31.65401,31.04013,30.32964,1005.043,28.53461,51.37999,0.7740372,58.34687,0
"2015-09-22 03:00:00",204222,12.28,27,-53.46347,0,2.354772,856.4782,910.0351,83.57448,0,0.7520813,0.02731293,0.1157232,"NAN",32.12685,32.3442,31.60996,30.99918,30.29625,1005.066,28.46182,52.38258,0.9231599,70.70113,0
"2015-09-22 03:10:00",204223,12.28,26.99,-51.49474,0,2.387985,857.0951,910.2789,83.58003,0,0.7221918,0.01540733,0.1157171,"NAN",32.12168,32.30477,31.56969,30.96183,30.26433,1005.161,28.40267,53.0372,0.9425973,76.08978,0
"2015-09-22 03:20:00",204224,12.28,26.99,-53.27975,0,2.487635,856.9849,910.5557,83.56824,0,0.7700865,0.01540745,0.1157039,"NAN",32.11744,32.2685,31.52939,30.92346,30.23347,1005.238,28.41151,53.39678,0.9734671,70.46788,0
"2015-09-22 03:30:00",204225,12.28,26.97,-50.50028,0,2.3014,856.1754,908.6498,83.51241,0,0.7119066,0.02241066,0.1156954,"NAN",32.11097,32.22864,31.48788,30.88661,30.20395,1005.382,28.34399,53.93158,0.77371,73.91399,0
"2015-09-22 03:40:00",204226,12.27,26.93,-49.3806,0,2.433046,854.4866,906.8803,83.39679,0,0.7691132,0.02241056,0.1156866,"NAN",32.10682,32.19386,31.45078,30.8536,30.1785,1005.503,28.30517,54.45366,0.6582334,84.41979,0
"2015-09-22 03:50:00",204227,12.28,26.86,-48.75797,0,2.300205,852.287,904.0128,83.26042,0,0.6887628,0.02941386,0.1156771,"NAN",32.10196,32.15879,31.41451,30.82107,30.14815,1005.565,28.15226,55.19731,0.5125409,75.57458,0
"2015-09-22 04:00:00",204228,12.27,26.76,-50.90619,0,2.427134,852.2231,903.9792,83.1019,0,0.722837,0.03781811,0.1156673,"NAN",32.09607,32.12748,31.37735,30.78396,30.10391,1005.711,28.00795,55.73063,0.7715868,75.93349,0
"2015-09-22 04:10:00",204229,12.26,26.7,-50.10231,0,2.580147,851.9767,904.4404,83.12629,0,0.8134753,0.03291577,0.1156535,"NAN",32.08896,32.09035,31.34011,30.74915,30.0642,1005.75,28.10597,55.61135,0.7428403,70.25471,0
"2015-09-22 04:20:00",204230,12.27,26.66,-48.94815,0,2.380886,852.1631,903.5445,83.06351,0,0.7221969,0.02941419,0.1156392,"NAN",32.08359,32.0611,31.30483,30.71286,30.03051,1005.808,27.97736,56.16815,0.6471266,69.57446,0
"2015-09-22 04:30:00",204231,12.27,26.58,-49.54612,0,2.292316,851.2814,901.7448,82.86476,0,0.7504779,0.03431643,0.1156368,"NAN",32.07658,32.03481,31.26641,30.67504,29.99422,1005.922,27.87194,56.41589,0.45423,53.12751,0
"2015-09-22 04:40:00",204232,12.27,26.51,-49.09747,0,2.528352,850.0272,900.867,82.80009,0,0.8433651,0.02521209,0.1156249,"NAN",32.0701,32.00568,31.23298,30.6378,29.96366,1006.024,27.87072,56.53492,0.4994738,54.45796,0
"2015-09-22 04:50:00",204233,12.26,26.44,-54.28209,0,2.694814,847.1151,901.5303,82.74038,0,0.8851521,0.02731326,0.1156162,"NAN",32.06319,31.97079,31.19659,30.60387,29.92724,1006.066,27.85145,56.69902,0.6719538,51.26885,0
"2015-09-22 05:00:00",204234,12.26,26.4,-54.30945,0,2.748591,845.2159,901.5894,82.71709,0,0.8874046,0.02451199,0.1156119,"NAN",32.05673,31.93821,31.1645,30.56864,29.87903,1006.121,27.8094,57.00856,0.7029861,49.14227,0
"2015-09-22 05:10:00",204235,12.25,26.37,-57.71141,0,2.718537,845.5323,902.3525,82.73206,0,0.862654,0.03011466,0.1155995,"NAN",32.04962,31.90412,31.12834,30.52693,29.83541,1006.175,27.75066,57.28215,0.8743233,50.94962,0
"2015-09-22 05:20:00",204236,12.24,26.35,-55.70376,0,2.72527,847.1984,903.2714,82.76485,0,0.8530155,0.01890929,0.1155961,"NAN",32.04244,31.86809,31.08976,30.48922,29.79675,1006.289,27.75583,57.21088,0.9893091,61.12685,0
"2015-09-22 05:30:00",204237,12.24,26.37,-51.96535,0,2.507819,848.5998,902.9432,82.80201,0,0.747273,0.02941442,0.115577,"NAN",32.03384,31.83517,31.0568,30.45268,29.75886,1006.469,27.64706,57.67563,0.829734,66.38132,0
"2015-09-22 05:40:00",204238,12.24,26.34,-50.43413,0,2.425573,848.0942,900.8706,82.66062,0,0.8308357,0.1197585,0.1155704,"NAN",32.0279,31.80951,31.02181,30.41977,29.73272,1006.625,27.5648,58.08422,0.7465966,65.85451,0
"2015-09-22 05:50:00",204239,12.23,26.3,-51.12397,1.389701,2.809067,846.1687,900.9303,82.67422,0.9128392,1.165736,1.448992,0.1155667,"NAN",32.02042,31.77729,30.9862,30.38682,29.70096,1006.655,27.47986,58.62859,0.9747732,73.67289,0
"2015-09-22 06:00:00",204240,12.23,26.24,-44.91319,7.345816,3.716789,844.5303,899.8358,82.58009,7.454322,2.087185,8.818582,0.1155563,"NAN",32.01245,31.74614,30.95553,30.35432,29.67554,1006.747,27.29719,59.51514,0.9481494,81.93554,0
"2015-09-22 06:10:00",204241,12.24,26.22,-36.7667,22.88173,8.543436,844.5608,901.3585,82.69912,25.48463,4.483922,23.04043,0.1155526,"NAN",32.00449,31.7163,30.9221,30.32152,29.65087,1006.897,27.22894,59.98313,1.015769,78.64252,0
"2015-09-22 06:20:00",204242,12.24,26.31,-19.07138,45.4693,14.76462,846.7035,904.9164,83.11752,52.1179,8.814606,45.56507,0.1155476,"NAN",31.99707,31.68591,30.88951,30.30014,29.65648,1007.016,27.36699,59.83018,0.853417,81.00485,0
"2015-09-22 06:30:00",204243,12.24,26.59,1.109894,73.85358,20.46472,850.4682,910.8948,83.81325,84.30302,13.60272,76.75368,0.1155479,"NAN",31.99011,31.66162,30.86912,30.28986,29.69893,1007.122,27.60097,59.27291,0.8496604,85.46812,0
"2015-09-22 06:40:00",204244,12.29,27.07,22.60539,106.6407,27.51801,856.1369,919.6324,84.66901,119.9615,20.8311,110.3754,0.1155373,"NAN",31.98135,31.63322,30.85009,30.29321,29.77028,1007.216,27.92527,58.39157,1.067057,74.03995,0
"2015-09-22 06:50:00",204245,12.37,27.69,46.78844,143.2133,35.40915,863.4142,929.7783,85.60426,160.751,29.92365,148.2739,0.1155296,"NAN",31.97527,31.60928,30.83541,30.3138,29.87366,1007.384,28.32401,57.36116,1.031451,71.13311,0
"2015-09-22 07:00:00",204246,12.5,28.35,73.36024,183.5354,42.48201,869.2821,938.6063,86.39602,201.9398,37.97969,190.0527,0.1155182,"NAN",31.96632,31.58043,30.82183,30.3448,29.98851,1007.52,28.47572,57.07887,1.388496,71.18238,0
"2015-09-22 07:10:00",204247,12.61,29.02,102.3168,223.769,49.50285,874.9218,947.2994,87.10316,244.2256,45.61444,228.017,0.1155044,"NAN",31.95947,31.556,30.82098,30.39233,30.12168,1007.614,28.70703,56.65257,1.45677,71.27038,0
"2015-09-22 07:20:00",204248,12.75,29.71,129.3116,266.097,56.40689,881.1427,957.0371,87.85935,288.1002,53.3242,271.9152,0.1154973,"NAN",31.95328,31.5329,30.8318,30.45252,30.28055,1007.663,29.13078,55.7682,1.639704,78.12689,0
"2015-09-22 07:30:00",204249,12.88,30.41,160.4713,308.9263,62.47605,887.9373,968.2174,88.74069,331.0958,60.96634,317.5145,0.1154819,"NAN",31.94492,31.51067,30.84549,30.52729,30.46272,1007.754,29.53958,54.91103,1.227286,68.78373,0
"2015-09-22 07:40:00",204250,12.95,31.07,199.924,352.9103,68.99731,891.9838,974.2374,89.29459,374.0066,68.48886,362.7761,0.1154695,"NAN",31.93752,31.48794,30.86751,30.61429,30.64776,1007.812,29.63434,54.54415,1.758447,65.72625,0
"2015-09-22 07:50:00",204251,12.97,31.65,234.5202,396.1613,75.74386,897.079,983.8188,89.80247,416.3452,75.64972,405.5697,0.1154438,"NAN",31.92953,31.47376,30.89748,30.70674,30.82092,1007.93,30.02612,53.79222,1.714346,75.14993,0
"2015-09-22 08:00:00",204252,13.02,32.26,257.4508,435.5544,80.8755,903.3635,994.7377,90.578,455.8586,81.6937,444.8243,0.1154168,"NAN",31.92202,31.45773,30.93838,30.82048,31.08603,1008.039,30.37879,53.23439,1.55575,55.22324,0
